0	file:/Users/mlafleur/Projects/SDGclassy/classifier/sources/cl_sdg/sdg7-full.txt	2.0166930339710425E-6	2.0196820973230512E-6	4.482780412201955E-6	4.136032633857467E-6	4.183736072317727E-6	8.357915465995279E-6	8.334378569848924E-6	2.017386590373833E-6	8.271941496183503E-6	2.017237319034915E-6	4.112422077059923E-6	2.031156150522038E-6	3.923974317541159E-6	0.015552094327109712	4.171356370093078E-6	0.27806982056047946	8.322624629550599E-6	0.7063096857951748
1	file:/Users/mlafleur/Projects/SDGclassy/classifier/sources/cl_sdg/sdg6-full.txt	1.6825003570930562E-6	1.6849940931611705E-6	3.7399244789615544E-6	3.4506373881359095E-6	0.7258591177233198	6.972898462589003E-6	6.953261941063897E-6	1.683078982037806E-6	6.901171515318208E-6	1.6829544469316684E-6	3.430939412502597E-6	1.6945667441692352E-6	3.2737199361902394E-6	3.7450193325625963E-6	3.48010751463962E-6	0.2740800744533579	6.94345578394625E-6	3.4885929328973646E-6
2	file:/Users/mlafleur/Projects/SDGclassy/classifier/sources/cl_sdg/sdg14-full.txt	1.5772817344327724E-6	1.5796195195833968E-6	3.506040604363333E-6	3.2348446771572103E-6	3.272154154051098E-6	6.5368339059958375E-6	6.51842539475911E-6	0.7891596925093705	6.469592550997069E-6	1.577707426828744E-6	3.2163785549714144E-6	1.5885935251587698E-6	3.068991122190708E-6	3.510816840808487E-6	3.2624718286462213E-6	0.19341020303946968	0.017377914272726037	3.2704265938089985E-6
3	file:/Users/mlafleur/Projects/SDGclassy/classifier/sources/cl_sdg/sdg15-full.txt	1.366372159765582E-6	0.8173526532581682	3.0372229438975595E-6	2.802290555671103E-6	2.83461111667827E-6	5.662747286791148E-6	5.646800308703786E-6	1.3668420657671582E-6	5.604497252285885E-6	1.3667409297993572E-6	2.7862936702049972E-6	1.3761713703870476E-6	2.65861446080662E-6	3.0413605157495935E-6	2.8262234839642126E-6	0.1739973261470482	0.008604810692102312	2.8331145608204343E-6
4	file:/Users/mlafleur/Projects/SDGclassy/classifier/sources/cl_sdg/sdg1-full.txt	1.6232030811927733E-6	1.6256089291632534E-6	3.6081162848412486E-6	0.0068988050869164905	3.3674204100915226E-6	6.727148806597738E-6	0.7076868625899683	1.6237613133436393E-6	6.657949771171876E-6	1.623641167296034E-6	3.3100209472656417E-6	1.6348442060212746E-6	3.158342442534354E-6	3.613031577743608E-6	3.357456191215966E-6	0.2851069493893367	2.620867460967515E-4	3.365642553259287E-6
5	file:/Users/mlafleur/Projects/SDGclassy/classifier/sources/cl_sdg/sdg13-full.txt	1.3370534022026613E-6	1.3390351303372269E-6	2.9720521172525337E-6	2.7421607609915344E-6	2.7737878076543892E-6	5.541239604089241E-6	0.017255570874482973	1.3375132252557238E-6	5.484239462321828E-6	1.3374142594001429E-6	0.004841153830450624	1.3466423475033173E-6	2.6015675777355852E-6	2.976100907680589E-6	2.7655801515069737E-6	0.17405039585506044	0.78972100357064	0.014097321482611993
6	file:/Users/mlafleur/Projects/SDGclassy/classifier/sources/cl_sdg/sdg12-full.txt	0.7979112255986868	1.6867801746809213E-6	3.7438887717886024E-6	3.4542950387444934E-6	3.4941355732353073E-6	6.980289684394276E-6	6.960632348298751E-6	1.684863033553654E-6	6.908486707079513E-6	1.684738366441207E-6	3.4345761833998523E-6	1.6963629726296372E-6	3.277190055582706E-6	3.7489890258975156E-6	3.4837964033685904E-6	0.2020260922703613	6.950815796725671E-6	3.4922908161081552E-6
7	file:/Users/mlafleur/Projects/SDGclassy/classifier/sources/cl_sdg/sdg17-full.txt	1.0019264527743066E-6	1.0034114688828308E-6	2.227119448178815E-6	2.0548494171369697E-6	2.078549274317273E-6	4.152350632630989E-6	4.140657113355623E-6	1.0022710230657399E-6	4.1096373425301034E-6	1.0021968625958103E-6	2.0431193020318424E-6	1.0091119682781044E-6	0.7237222724248306	2.2301534258979737E-6	2.0723988335077854E-6	0.2762413875531554	4.134817561420427E-6	2.077451887422126E-6
8	file:/Users/mlafleur/Projects/SDGclassy/classifier/sources/cl_sdg/sdg16-full.txt	1.323136231560784E-6	1.3250973322106362E-6	0.7009340104964693	2.7136180571808194E-6	2.744915903076838E-6	0.018325036310612757	5.4681193754097165E-6	1.3235912683907352E-6	0.0018790177769520942	1.3234933326545926E-6	2.698127358983365E-6	1.3326253670948255E-6	2.5744882854230454E-6	2.9451231590645624E-6	0.01915499648567673	0.2596729627202067	5.460407708829655E-6	2.7434667025322393E-6
9	file:/Users/mlafleur/Projects/SDGclassy/classifier/sources/cl_sdg/sdg4-full.txt	1.6076017179255693E-6	1.6099844421670547E-6	3.573436993308141E-6	3.2970278845525847E-6	3.3350545590775946E-6	6.662491036106601E-6	6.64372865926385E-6	1.6081545846463953E-6	0.7772707750725116	1.6080355933785925E-6	3.278206789309264E-6	1.6191309544639408E-6	3.127986137559872E-6	3.578305043033709E-6	3.3251861109655068E-6	0.22267438294415687	6.6343590356782634E-6	3.3332937900580904E-6
10	file:/Users/mlafleur/Projects/SDGclassy/classifier/sources/cl_sdg/sdg5-full.txt	1.4935180409704787E-6	1.4957316748585465E-6	0.012692450393599307	3.063053847389583E-6	3.098381953728322E-6	7.111413834466243E-4	6.172255541457797E-6	1.494031673428443E-6	0.012930240461086897	1.4939211263923209E-6	3.045568393758073E-6	1.504229103652654E-6	2.378899071722072E-4	3.3243701336439626E-6	0.8071727822822291	0.16622005021400413	6.1635508344982696E-6	3.09674613792439E-6
