#doc name topic proportion ...
0	file:/Users/mlafleur/Documents/GitHub/SDGclassy/project-vnr/vnr_txt/Bahrain_VNR_English_pdf.txt	0.47785457426738503	1.6359599037780654E-6	0.025351181389123397	0.0839718824954102	0.05703020248447583	0.0389775151095087	0.035866780807907846	0.04002296382290942	0.02115677198570457	0.023958481156235494	0.03402641854142787	0.047982302845737415	0.011527788398171143	0.03381143561113075	0.024804382541807918	4.2516445616417265E-5	0.01327753842750806	0.030335627710036003
1	file:/Users/mlafleur/Documents/GitHub/SDGclassy/project-vnr/vnr_txt/20122MEXICO_VOLUNTARY_NATIONAL_REPORT_060718_doc.txt	0.43808541598511397	0.012472953528707881	0.014770324267384956	0.09173120159077233	0.08445006311746121	0.052620355843738205	0.045139734102554695	0.03548951868194876	0.01979522635921371	0.00829417150681457	0.04622237642082447	0.04083513141132504	0.012875166566350587	0.024621157312651992	0.015457966689977806	1.0031154807918714E-6	0.027368524494731598	0.029769709004947142
2	file:/Users/mlafleur/Documents/GitHub/SDGclassy/project-vnr/vnr_txt/19967VNR_of_Viet_Nam_doc.txt	0.49592071826409684	0.0177407198855038	0.02444335435883761	0.04932732816357267	0.05035894469757628	0.03707929932958278	0.04367174197824569	0.025122794462587156	0.02632427080357647	0.02813161051684233	0.04674267769446952	0.0329110696041688	0.008446012960205064	0.034670441565468606	0.016863835802418847	0.014118536821328354	0.020595842700305216	0.027530800391214142
3	file:/Users/mlafleur/Documents/GitHub/SDGclassy/project-vnr/vnr_txt/19967VNR_of_Viet_Nam_clean.txt	0.5047265623277498	0.017884068361059876	0.024955267376840794	0.050058083158066036	0.049557036759730146	0.03325112466008951	0.03788353855772506	0.023187268025765952	0.029261563087991882	0.028398340313115875	0.0497243648641019	0.03242021425727528	0.0070020350776681594	0.03442247716490803	0.01548981776963152	0.014936397045713612	0.021435687571478873	0.025406153621087627
4	file:/Users/mlafleur/Documents/GitHub/SDGclassy/project-vnr/vnr_txt/ROMANIA_2018_Voluntary_National_Review_FINAL_pdf.txt	0.4701095094102102	0.0036881953419445127	0.04928020339747242	0.05828309656212131	0.0460541549746134	0.028092146895783765	0.007163348485447407	0.03238264280858248	0.05554246387209905	0.043143893908664147	0.0836077841133289	0.019368243572724028	0.001144771859264445	0.046377951603903074	0.010881401212752405	1.6866174898903517E-4	0.010645090188339774	0.034066440043759784
5	file:/Users/mlafleur/Documents/GitHub/SDGclassy/project-vnr/vnr_txt/ROMANIA_2018_Voluntary_National_Review_FINAL_clean.txt	0.4714092300947548	0.0053246566215423875	0.05028610760833034	0.054622413426851694	0.04676659066159247	0.029309721258167176	0.005501875554204437	0.033475425844740336	0.05369596217201222	0.04117293930718378	0.0831088953144375	0.018872753255297615	0.0016984827536739684	0.046220952278867515	0.010002708983176409	0.0017643215893827099	0.01048301217893925	0.036283951096845214
6	file:/Users/mlafleur/Documents/GitHub/SDGclassy/project-vnr/vnr_txt/Armenia_VNR_2018_pdf.txt	0.4835439406251952	0.01495424194397007	0.02959926073477133	0.03987137828965816	0.04175297984716124	0.03754512018196379	0.04775000985420377	0.025003728856829565	0.05014523302355449	0.04843752552683924	0.03437196602573713	0.03737012842123143	0.01891336179759799	0.05060921794840771	1.9160038436917827E-4	0.006354874871567603	0.014174918806652942	0.01941051286028901
7	file:/Users/mlafleur/Documents/GitHub/SDGclassy/project-vnr/vnr_txt/Armenia_VNR_2018_doc.txt	0.4886186342515057	0.012920232741768525	0.028406553232488276	0.0422532012477324	0.0428509621286791	0.032368993653492814	0.04445795499325227	0.023461618944076387	0.04815486759917297	0.05116993538044535	0.034995417986071656	0.03761329740907165	0.018413529565479616	0.050930914504648116	1.0688599662645602E-6	0.009745934551778258	0.012339552268083679	0.021297330682286775
8	file:/Users/mlafleur/Documents/GitHub/SDGclassy/project-vnr/vnr_txt/Armenia_VNR_2018_clean.txt	0.4891347690013392	0.01296730640396798	0.025804066720918263	0.047999377009790116	0.03949058660227442	0.03232948324365868	0.04093865862756825	0.024075195012708467	0.05160936101775546	0.053184306357881066	0.03149081210380281	0.04045571315169039	0.016529168456606905	0.05087142780100635	1.1752661029820522E-6	0.007855175942635378	0.014187542273593376	0.02107587500669959
9	file:/Users/mlafleur/Documents/GitHub/SDGclassy/project-vnr/vnr_txt/ROMANIA_2018_Voluntary_National_Review_FINAL_doc.txt	0.4709032854893209	0.0037856199688202554	0.04791939765577056	0.05869896078489126	0.046972570211489435	0.02773296424655726	0.0065533511785994805	0.03227217069985747	0.05487221053402341	0.042682699942993466	0.08534019327925887	0.01939655726546465	7.364370761745823E-4	0.04593188409729647	0.009614526451871446	8.424601091108894E-4	0.00963318347955874	0.03611152752894094
10	file:/Users/mlafleur/Documents/GitHub/SDGclassy/project-vnr/vnr_txt/Bahrain_VNR_English_clean.txt	0.4779061227949562	1.6376710633035855E-6	0.02587577724433389	0.08246586031879856	0.056666486715340386	0.03941674778265525	0.036618210020881566	0.041841309575802677	0.02162717269204291	0.023020587490761128	0.03343940983528849	0.047351782270171595	0.011174587879896548	0.034336579287497074	0.02486353239007576	9.355625431584099E-6	0.012619019147967599	0.030765821257035312
